camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-08-18T08:45:00+00:00,90,146,114,139.911111111111
SIM1,2025-08-18T09:15:00+00:00,90,147,143,144.911111111111
SIM1,2025-08-18T09:45:00+00:00,90,147,144,145.833333333333
SIM1,2025-08-18T10:15:00+00:00,90,144,138,141.533333333333
SIM1,2025-08-18T10:45:00+00:00,90,148,118,143.922222222222
SIM1,2025-08-18T11:15:00+00:00,90,147,144,145.466666666667
SIM1,2025-08-22T20:45:00+00:00,0,,,
SIM1,2025-08-22T21:00:00+00:00,0,,,
SIM1,2025-08-22T21:15:00+00:00,0,,,
SIM1,2025-08-22T21:30:00+00:00,0,,,
SIM1,2025-08-22T21:45:00+00:00,0,,,
SIM1,2025-08-22T22:00:00+00:00,0,,,
SIM1,2025-08-22T22:15:00+00:00,0,,,
SIM1,2025-08-22T22:30:00+00:00,0,,,
SIM1,2025-08-22T22:45:00+00:00,30,0,0,0
SIM1,2025-08-22T23:00:00+00:00,30,0,0,0
SIM1,2025-08-22T23:30:00+00:00,30,180,127,157.433333333333
SIM1,2025-08-22T23:45:00+00:00,30,129,48,110.366666666667
SIM1,2025-08-23T00:00:00+00:00,30,139,116,128.733333333333
SIM1,2025-08-23T00:15:00+00:00,30,223,178,215.666666666667
SIM1,2025-08-23T00:30:00+00:00,30,205,45,136.033333333333
SIM1,2025-08-23T00:45:00+00:00,30,202,146,181
SIM1,2025-08-23T01:00:00+00:00,30,164,136,151.633333333333
SIM1,2025-08-23T01:15:00+00:00,30,120,37,94.5
SIM1,2025-08-23T01:30:00+00:00,30,146,89,119.7
SIM1,2025-08-23T01:45:00+00:00,30,222,178,205.833333333333
SIM1,2025-08-23T02:00:00+00:00,30,153,126,140.533333333333
SIM1,2025-08-23T02:15:00+00:00,30,226,118,183.966666666667
SIM1,2025-08-23T02:30:00+00:00,30,173,140,155.066666666667
SIM1,2025-08-23T02:45:00+00:00,30,237,231,233.733333333333
SIM1,2025-08-23T03:00:00+00:00,30,93,16,58.5666666666667
SIM1,2025-08-23T03:15:00+00:00,30,198,156,178.466666666667
SIM1,2025-08-23T03:30:00+00:00,30,137,39,93.6666666666667
SIM1,2025-08-23T03:45:00+00:00,30,185,142,169.766666666667
SIM1,2025-08-23T04:00:00+00:00,30,216,199,209.4
SIM1,2025-08-23T04:15:00+00:00,30,138,123,129.1
SIM1,2025-08-23T04:30:00+00:00,30,242,236,239.5
SIM1,2025-08-23T04:45:00+00:00,30,216,208,210.566666666667
SIM1,2025-08-23T05:00:00+00:00,30,188,185,187.066666666667
SIM1,2025-08-23T05:15:00+00:00,30,160,156,157.933333333333
SIM1,2025-08-23T05:30:00+00:00,30,210,206,207.933333333333
SIM1,2025-08-23T05:45:00+00:00,30,199,196,197.333333333333
SIM1,2025-08-23T06:00:00+00:00,30,196,195,195.3
SIM1,2025-08-23T06:15:00+00:00,30,196,193,194.533333333333
SIM1,2025-08-23T06:30:00+00:00,30,192,163,169.566666666667
SIM1,2025-08-23T06:45:00+00:00,30,194,191,192.566666666667
SIM1,2025-08-23T07:00:00+00:00,30,197,195,195.833333333333
SIM1,2025-08-23T07:15:00+00:00,30,199,195,196.166666666667
SIM1,2025-08-23T07:30:00+00:00,30,197,193,194.466666666667
SIM1,2025-08-23T07:45:00+00:00,30,194,191,192.666666666667
SIM1,2025-08-23T08:00:00+00:00,30,195,192,193.666666666667
SIM1,2025-08-23T08:15:00+00:00,30,194,192,193.066666666667
SIM1,2025-08-23T08:30:00+00:00,30,193,191,191.866666666667
SIM1,2025-08-23T08:45:00+00:00,30,192,191,191.1
SIM1,2025-08-23T09:00:00+00:00,30,196,193,194.133333333333
SIM1,2025-08-23T09:15:00+00:00,30,193,192,192.533333333333
SIM1,2025-08-23T09:30:00+00:00,30,190,188,189.3
SIM1,2025-08-23T09:45:00+00:00,30,194,192,192.733333333333
SIM1,2025-08-23T10:00:00+00:00,30,191,189,189.9
SIM1,2025-08-23T10:15:00+00:00,30,189,187,188.3
SIM1,2025-08-23T10:30:00+00:00,30,187,167,183.4
SIM1,2025-08-23T10:45:00+00:00,30,192,164,183.166666666667
SIM1,2025-08-23T11:00:00+00:00,30,191,190,190.066666666667
SIM1,2025-08-23T11:15:00+00:00,30,199,198,198.366666666667
SIM1,2025-08-23T11:30:00+00:00,30,195,193,194.266666666667
SIM1,2025-08-23T11:45:00+00:00,30,193,189,191.8
SIM1,2025-08-23T12:00:00+00:00,30,194,192,192.666666666667
SIM1,2025-08-23T12:15:00+00:00,30,191,190,190.933333333333
SIM1,2025-08-23T12:30:00+00:00,30,191,189,190.2
SIM1,2025-08-23T15:00:00+00:00,30,191,189,190.066666666667
SIM1,2025-08-23T17:15:00+00:00,30,191,190,190.366666666667
SIM1,2025-08-23T17:30:00+00:00,30,195,193,193.566666666667
SIM1,2025-08-23T17:45:00+00:00,30,193,191,191.666666666667
SIM1,2025-08-23T18:00:00+00:00,30,192,191,191.466666666667
SIM1,2025-08-23T18:15:00+00:00,30,192,191,191.066666666667
SIM1,2025-08-23T18:30:00+00:00,30,192,190,190.866666666667
SIM1,2025-08-23T18:45:00+00:00,30,195,193,193.9
SIM1,2025-08-23T19:00:00+00:00,30,193,192,192.466666666667
SIM1,2025-08-23T19:15:00+00:00,30,194,193,193.8
SIM1,2025-08-23T19:30:00+00:00,30,194,192,193.266666666667
SIM1,2025-08-23T19:45:00+00:00,30,198,197,197.5
SIM1,2025-08-23T20:00:00+00:00,30,199,197,197.966666666667
SIM1,2025-08-23T20:15:00+00:00,30,145,132,137.966666666667
SIM1,2025-08-23T20:30:00+00:00,30,149,23,130.333333333333
SIM1,2025-08-23T20:45:00+00:00,30,177,124,147.233333333333
SIM1,2025-08-23T21:00:00+00:00,30,129,103,121.1
SIM1,2025-08-23T21:15:00+00:00,30,179,142,162.433333333333
SIM1,2025-08-23T21:30:00+00:00,30,24,0,3.7
SIM1,2025-08-23T21:45:00+00:00,30,204,197,200.766666666667
SIM1,2025-08-23T22:00:00+00:00,30,136,100,123.4
SIM1,2025-08-23T22:15:00+00:00,30,139,129,134.1
SIM1,2025-08-23T22:30:00+00:00,30,65,11,44.4333333333333
SIM1,2025-08-23T22:45:00+00:00,30,176,156,168.9
SIM1,2025-08-23T23:00:00+00:00,30,143,132,137.933333333333
SIM1,2025-08-23T23:15:00+00:00,30,213,176,194.066666666667
SIM1,2025-08-23T23:30:00+00:00,30,201,159,178.333333333333
SIM1,2025-08-23T23:45:00+00:00,30,213,137,174.633333333333
SIM1,2025-08-24T00:00:00+00:00,30,172,152,166.633333333333
SIM1,2025-08-24T00:15:00+00:00,30,212,184,198.2
SIM1,2025-08-24T00:30:00+00:00,30,171,149,163.366666666667
SIM1,2025-08-24T00:45:00+00:00,30,203,167,185.533333333333
SIM1,2025-08-24T01:00:00+00:00,30,171,162,166.8
SIM1,2025-08-24T01:15:00+00:00,30,169,146,163.333333333333
SIM1,2025-08-24T01:30:00+00:00,30,155,135,145.133333333333
SIM1,2025-08-24T01:45:00+00:00,30,155,124,143.033333333333
SIM1,2025-08-24T02:00:00+00:00,30,189,163,175.366666666667
SIM1,2025-08-24T02:15:00+00:00,30,127,93,115.533333333333
SIM1,2025-08-24T02:30:00+00:00,30,201,168,179.3
SIM1,2025-08-24T02:45:00+00:00,30,197,169,185.366666666667
SIM1,2025-08-24T03:00:00+00:00,30,161,137,148.466666666667
SIM1,2025-08-24T03:15:00+00:00,30,198,178,187.166666666667
SIM1,2025-08-24T03:30:00+00:00,30,167,84,138.166666666667
SIM1,2025-08-24T03:45:00+00:00,30,210,203,206.833333333333
SIM1,2025-08-24T04:00:00+00:00,30,228,207,218.033333333333
SIM1,2025-08-24T04:15:00+00:00,30,206,188,201.333333333333
SIM1,2025-08-24T04:30:00+00:00,30,200,146,168.766666666667
SIM1,2025-08-24T04:45:00+00:00,30,160,157,158.333333333333
SIM1,2025-08-24T05:00:00+00:00,30,205,202,203.5
SIM1,2025-08-24T05:15:00+00:00,30,209,203,206.566666666667
SIM1,2025-08-24T05:30:00+00:00,30,197,196,196.666666666667
SIM1,2025-08-24T05:45:00+00:00,30,193,191,191.8
SIM1,2025-08-24T06:00:00+00:00,30,190,187,188.733333333333
SIM1,2025-08-24T06:15:00+00:00,30,186,160,167.833333333333
SIM1,2025-08-24T06:30:00+00:00,30,191,189,190.3
SIM1,2025-08-24T06:45:00+00:00,30,190,187,188.766666666667
SIM1,2025-08-24T07:00:00+00:00,30,191,188,190.1
SIM1,2025-08-24T07:15:00+00:00,30,191,189,190.5
SIM1,2025-08-24T07:30:00+00:00,30,191,188,189.066666666667
SIM1,2025-08-24T07:45:00+00:00,30,190,189,189.6
SIM1,2025-08-24T08:00:00+00:00,30,190,161,169.433333333333
SIM1,2025-08-24T08:15:00+00:00,30,169,160,163.6
SIM1,2025-08-24T08:30:00+00:00,30,166,157,160.466666666667
SIM1,2025-08-24T08:45:00+00:00,30,187,185,185.8
SIM1,2025-08-24T09:00:00+00:00,30,158,156,157.366666666667
SIM1,2025-08-24T09:15:00+00:00,30,157,156,156.733333333333
SIM1,2025-08-24T09:30:00+00:00,30,161,157,159.333333333333
SIM1,2025-08-24T09:45:00+00:00,30,189,186,187.233333333333
SIM1,2025-08-24T10:00:00+00:00,30,163,158,160
SIM1,2025-08-24T10:15:00+00:00,30,191,184,188.2
SIM1,2025-08-24T10:30:00+00:00,30,189,187,187.866666666667
SIM1,2025-08-24T10:45:00+00:00,30,167,159,161.266666666667
SIM1,2025-08-24T11:00:00+00:00,30,184,159,166.4
SIM1,2025-08-24T11:15:00+00:00,30,159,156,157.3
SIM1,2025-08-24T11:30:00+00:00,30,161,157,158.6
SIM1,2025-08-24T11:45:00+00:00,30,190,159,164.7
SIM1,2025-08-24T12:00:00+00:00,30,189,186,188.166666666667
SIM1,2025-08-24T12:15:00+00:00,30,189,160,180.133333333333
SIM1,2025-08-24T12:30:00+00:00,30,192,191,191.933333333333
SIM1,2025-08-24T12:45:00+00:00,30,191,187,189.333333333333
SIM1,2025-08-24T13:00:00+00:00,30,191,189,190.166666666667
SIM1,2025-08-24T13:15:00+00:00,30,193,191,191.333333333333
SIM1,2025-08-24T13:30:00+00:00,30,191,190,190.6
SIM1,2025-08-24T13:45:00+00:00,30,191,190,190.5
SIM1,2025-08-24T14:00:00+00:00,30,191,190,190.4
SIM1,2025-08-24T14:15:00+00:00,30,191,190,190.966666666667
SIM1,2025-08-24T14:30:00+00:00,30,188,186,187.166666666667
SIM1,2025-08-24T14:45:00+00:00,30,190,188,189.533333333333
SIM1,2025-08-24T15:00:00+00:00,30,191,189,189.6
SIM1,2025-08-24T15:15:00+00:00,30,189,187,187.733333333333
SIM1,2025-08-24T15:30:00+00:00,30,195,193,193.566666666667
SIM1,2025-08-24T15:45:00+00:00,30,186,184,184.7
SIM1,2025-08-24T16:00:00+00:00,30,199,196,198.033333333333
SIM1,2025-08-24T16:15:00+00:00,30,192,190,190.9
SIM1,2025-08-24T16:30:00+00:00,30,193,192,192.533333333333
SIM1,2025-08-24T16:45:00+00:00,30,205,201,202.9
SIM1,2025-08-24T17:00:00+00:00,30,196,193,194.133333333333
SIM1,2025-08-24T17:15:00+00:00,30,193,192,192.7
SIM1,2025-08-24T17:30:00+00:00,30,195,194,194.566666666667
SIM1,2025-08-24T17:45:00+00:00,30,198,193,194.8
SIM1,2025-08-24T18:00:00+00:00,30,197,195,195.433333333333
SIM1,2025-08-24T18:15:00+00:00,30,190,188,188.566666666667
SIM1,2025-08-24T18:30:00+00:00,30,193,191,192.1
SIM1,2025-08-24T18:45:00+00:00,30,193,191,192.266666666667
SIM1,2025-08-24T19:00:00+00:00,30,195,194,194.233333333333
SIM1,2025-08-24T19:15:00+00:00,30,194,193,193.2
SIM1,2025-08-24T19:30:00+00:00,30,192,192,192
SIM1,2025-08-24T19:45:00+00:00,30,196,195,195.133333333333
SIM1,2025-08-24T20:00:00+00:00,30,184,183,183.9
SIM1,2025-08-24T20:15:00+00:00,30,174,166,168.7
SIM1,2025-08-24T20:30:00+00:00,30,161,135,153.8
SIM1,2025-08-24T20:45:00+00:00,30,210,164,180.866666666667
SIM1,2025-08-24T21:00:00+00:00,30,173,110,152.933333333333
SIM1,2025-08-24T21:15:00+00:00,30,115,62,93.6
SIM1,2025-08-24T21:30:00+00:00,30,174,164,169.966666666667
SIM1,2025-08-24T21:45:00+00:00,30,171,101,146.866666666667
SIM1,2025-08-24T22:00:00+00:00,30,157,72,116.3
SIM1,2025-08-24T22:15:00+00:00,30,168,86,122
SIM1,2025-08-24T22:30:00+00:00,30,161,139,150.766666666667
SIM1,2025-08-24T22:45:00+00:00,30,216,174,195.566666666667
SIM1,2025-08-24T23:00:00+00:00,30,149,78,118
SIM1,2025-08-24T23:15:00+00:00,30,183,136,161.4
SIM1,2025-08-24T23:30:00+00:00,30,173,141,166.9
SIM1,2025-08-24T23:45:00+00:00,30,154,126,133.533333333333
SIM1,2025-08-25T00:00:00+00:00,30,177,126,137.8
SIM1,2025-08-25T00:15:00+00:00,30,141,128,136.3
SIM1,2025-08-25T00:30:00+00:00,30,218,183,202.733333333333
SIM1,2025-08-25T00:45:00+00:00,30,180,118,148.2
SIM1,2025-08-25T01:00:00+00:00,30,141,117,134.033333333333
SIM1,2025-08-25T01:15:00+00:00,30,208,163,191.733333333333
SIM1,2025-08-25T01:30:00+00:00,30,207,155,176.166666666667
SIM1,2025-08-25T01:45:00+00:00,30,171,143,153.2
SIM1,2025-08-25T02:00:00+00:00,30,134,112,121.766666666667
SIM1,2025-08-25T02:15:00+00:00,30,140,116,129.433333333333
SIM1,2025-08-25T02:30:00+00:00,30,194,143,166.433333333333
SIM1,2025-08-25T02:45:00+00:00,30,74,36,57.8666666666667
SIM1,2025-08-25T03:00:00+00:00,30,167,133,146.766666666667
SIM1,2025-08-25T03:15:00+00:00,30,135,79,114.8
SIM1,2025-08-25T03:30:00+00:00,30,161,129,148.866666666667
SIM1,2025-08-25T03:45:00+00:00,30,137,23,99.3
SIM1,2025-08-25T04:00:00+00:00,30,198,143,176.9
SIM1,2025-08-25T04:15:00+00:00,30,166,82,130.766666666667
SIM1,2025-08-25T04:30:00+00:00,30,30,16,23.3666666666667
SIM1,2025-08-25T04:45:00+00:00,30,173,154,168.933333333333
SIM1,2025-08-25T05:00:00+00:00,30,197,181,186.5
SIM1,2025-08-25T05:15:00+00:00,30,176,175,175.366666666667
SIM1,2025-08-25T05:30:00+00:00,30,199,197,198.166666666667
SIM1,2025-08-25T05:45:00+00:00,30,194,192,193.133333333333
SIM1,2025-08-25T06:00:00+00:00,30,192,192,192
SIM1,2025-08-25T06:15:00+00:00,30,193,191,192.466666666667
SIM1,2025-08-25T06:30:00+00:00,30,193,191,191.7
SIM1,2025-08-25T06:45:00+00:00,30,192,191,191.233333333333
SIM1,2025-08-25T07:00:00+00:00,30,193,191,192.066666666667
SIM1,2025-08-25T07:15:00+00:00,30,191,189,190.233333333333
SIM1,2025-08-25T07:30:00+00:00,30,193,190,190.433333333333
SIM1,2025-08-25T07:45:00+00:00,30,194,191,192.033333333333
SIM1,2025-08-25T08:00:00+00:00,30,194,191,192.766666666667
SIM1,2025-08-25T08:15:00+00:00,30,191,190,190.8
SIM1,2025-08-25T08:30:00+00:00,30,193,193,193
SIM1,2025-08-25T08:45:00+00:00,30,191,190,190.833333333333
SIM1,2025-08-25T09:00:00+00:00,30,192,190,191.5
SIM1,2025-08-25T09:15:00+00:00,30,195,192,193.366666666667
SIM1,2025-08-25T09:30:00+00:00,30,191,190,190.233333333333
SIM1,2025-08-25T09:45:00+00:00,30,193,190,191.566666666667
SIM1,2025-08-25T10:00:00+00:00,30,193,190,191
SIM1,2025-08-25T10:15:00+00:00,30,197,193,193.9
SIM1,2025-08-25T10:30:00+00:00,30,194,192,192.833333333333
SIM1,2025-08-25T10:45:00+00:00,30,187,185,186.066666666667
SIM1,2025-08-25T11:00:00+00:00,30,187,186,186.933333333333
SIM1,2025-08-25T11:15:00+00:00,30,186,184,185.4
SIM1,2025-08-25T11:30:00+00:00,30,192,189,190.766666666667
SIM1,2025-08-25T11:45:00+00:00,30,191,190,190.166666666667
SIM1,2025-08-25T12:00:00+00:00,30,188,185,186.5
SIM1,2025-08-25T12:15:00+00:00,30,190,189,189.566666666667
SIM1,2025-08-25T12:30:00+00:00,30,194,190,192.066666666667
SIM1,2025-08-25T12:45:00+00:00,30,191,188,189.5
SIM1,2025-08-25T13:00:00+00:00,30,190,189,189.033333333333
SIM1,2025-08-25T13:15:00+00:00,30,192,186,189.2
SIM1,2025-08-25T13:30:00+00:00,30,191,189,190.233333333333
SIM1,2025-08-25T13:45:00+00:00,30,190,186,188.7
SIM1,2025-08-25T14:00:00+00:00,30,192,190,190.366666666667
SIM1,2025-08-25T14:15:00+00:00,30,195,191,192.9
SIM1,2025-08-25T14:30:00+00:00,30,190,186,187.4
SIM1,2025-08-25T14:45:00+00:00,30,206,199,202.466666666667
SIM1,2025-08-25T15:00:00+00:00,30,213,206,210
SIM1,2025-08-25T15:15:00+00:00,30,223,209,214.933333333333
SIM1,2025-08-25T15:30:00+00:00,30,225,221,222.633333333333
SIM1,2025-08-25T15:45:00+00:00,30,194,193,193.7
SIM1,2025-08-25T16:00:00+00:00,30,215,204,209.866666666667
SIM1,2025-08-25T16:15:00+00:00,30,133,123,127.966666666667
SIM1,2025-08-25T16:30:00+00:00,30,138,106,123.466666666667
SIM1,2025-08-25T16:45:00+00:00,30,238,230,234
SIM1,2025-08-25T17:00:00+00:00,30,229,208,216.066666666667
SIM1,2025-08-25T17:15:00+00:00,30,197,193,195.333333333333
SIM1,2025-08-25T17:30:00+00:00,30,197,195,196.1
SIM1,2025-08-25T17:45:00+00:00,30,278,264,271.966666666667
SIM1,2025-08-25T18:00:00+00:00,30,197,195,195.9
SIM1,2025-08-25T18:15:00+00:00,30,190,188,188.6
SIM1,2025-08-25T18:30:00+00:00,30,189,187,188.566666666667
SIM1,2025-08-25T18:45:00+00:00,30,195,193,194.1
SIM1,2025-08-25T19:00:00+00:00,30,198,197,197.6
SIM1,2025-08-25T19:15:00+00:00,30,203,201,201.666666666667
SIM1,2025-08-25T19:30:00+00:00,30,200,198,198.933333333333
SIM1,2025-08-25T19:45:00+00:00,30,225,220,221.8
SIM1,2025-08-25T20:00:00+00:00,30,206,201,203.333333333333
SIM1,2025-08-25T20:15:00+00:00,30,196,194,195.1
SIM1,2025-08-25T20:30:00+00:00,30,203,186,190.2
SIM1,2025-08-25T20:45:00+00:00,30,260,251,253.966666666667
SIM1,2025-08-25T21:00:00+00:00,30,196,182,189.666666666667
SIM1,2025-08-25T21:15:00+00:00,30,222,211,216.933333333333
SIM1,2025-08-25T21:30:00+00:00,30,204,198,201.033333333333
SIM1,2025-08-25T21:45:00+00:00,30,205,196,200.733333333333
SIM1,2025-08-25T22:00:00+00:00,30,223,210,217.366666666667
SIM1,2025-08-25T22:15:00+00:00,30,208,197,201.766666666667
SIM1,2025-08-25T22:30:00+00:00,30,215,186,200.833333333333
SIM1,2025-08-25T22:45:00+00:00,30,220,213,216.333333333333
SIM1,2025-08-25T23:00:00+00:00,30,209,202,205.033333333333
SIM1,2025-08-25T23:15:00+00:00,30,211,197,203.5
SIM1,2025-08-25T23:30:00+00:00,30,214,201,208.266666666667
SIM1,2025-08-25T23:45:00+00:00,30,206,191,199.333333333333
SIM1,2025-08-26T00:00:00+00:00,30,217,211,214.1
SIM1,2025-08-26T00:15:00+00:00,30,208,193,197.8
SIM1,2025-08-26T00:30:00+00:00,30,218,199,205.066666666667
SIM1,2025-08-26T00:45:00+00:00,30,207,201,204.033333333333
SIM1,2025-08-26T01:00:00+00:00,30,243,207,230.133333333333
SIM1,2025-08-26T01:15:00+00:00,30,186,180,183.266666666667
SIM1,2025-08-26T01:30:00+00:00,30,202,198,200
SIM1,2025-08-26T01:45:00+00:00,30,183,180,180.733333333333
SIM1,2025-08-26T02:00:00+00:00,30,256,240,245.766666666667
SIM1,2025-08-26T02:15:00+00:00,30,200,189,195.433333333333
SIM1,2025-08-26T02:30:00+00:00,30,188,182,184.633333333333
SIM1,2025-08-26T02:45:00+00:00,30,220,209,216.033333333333
SIM1,2025-08-26T03:00:00+00:00,30,205,198,201.8
SIM1,2025-08-26T03:15:00+00:00,30,227,219,223.233333333333
SIM1,2025-08-26T03:30:00+00:00,30,211,201,208.3
SIM1,2025-08-26T03:45:00+00:00,30,236,226,231.3
SIM1,2025-08-26T04:00:00+00:00,30,240,217,231.433333333333
SIM1,2025-08-26T04:15:00+00:00,30,219,206,212.533333333333
SIM1,2025-08-26T04:30:00+00:00,30,226,219,222.033333333333
SIM1,2025-08-26T04:45:00+00:00,30,219,206,211.933333333333
SIM1,2025-08-26T05:00:00+00:00,30,191,187,188.733333333333
SIM1,2025-08-26T05:15:00+00:00,30,200,191,195.833333333333
SIM1,2025-08-26T05:30:00+00:00,30,200,197,198.2
SIM1,2025-08-26T05:45:00+00:00,30,200,197,198.6
SIM1,2025-08-26T06:00:00+00:00,30,202,199,199.933333333333
SIM1,2025-08-26T06:15:00+00:00,30,200,198,199.266666666667
SIM1,2025-08-26T06:30:00+00:00,30,208,204,205.233333333333
SIM1,2025-08-26T06:45:00+00:00,30,207,202,204.5
SIM1,2025-08-26T07:00:00+00:00,30,201,197,199.4
SIM1,2025-08-26T07:15:00+00:00,30,206,201,203.766666666667
SIM1,2025-08-26T07:30:00+00:00,30,209,202,204.266666666667
SIM1,2025-08-26T07:45:00+00:00,30,199,197,197.333333333333
SIM1,2025-08-26T08:00:00+00:00,30,194,191,192.433333333333
SIM1,2025-08-26T08:15:00+00:00,30,191,190,190.4
SIM1,2025-08-26T08:30:00+00:00,30,192,189,191
SIM1,2025-08-26T08:45:00+00:00,30,196,195,195.833333333333
SIM1,2025-08-26T09:00:00+00:00,30,199,197,198.133333333333
SIM1,2025-08-26T09:15:00+00:00,30,193,191,192.1
SIM1,2025-08-26T09:30:00+00:00,30,195,191,193.333333333333
SIM1,2025-08-26T09:45:00+00:00,30,194,190,192.033333333333
SIM1,2025-08-26T10:00:00+00:00,30,196,191,194.133333333333
SIM1,2025-08-26T10:15:00+00:00,30,196,193,194.666666666667
SIM1,2025-08-26T10:30:00+00:00,30,201,199,200.133333333333
SIM1,2025-08-26T10:45:00+00:00,30,204,202,203.466666666667
SIM1,2025-08-26T11:00:00+00:00,30,194,191,192.466666666667
SIM1,2025-08-26T11:15:00+00:00,30,203,195,199.066666666667
SIM1,2025-08-26T11:30:00+00:00,30,202,197,199.433333333333
SIM1,2025-08-26T11:45:00+00:00,30,191,190,190.4
SIM1,2025-08-26T12:00:00+00:00,30,195,192,192.9
SIM1,2025-08-26T12:15:00+00:00,30,189,188,188.2
SIM1,2025-08-26T12:30:00+00:00,30,195,194,194.766666666667
SIM1,2025-08-26T12:45:00+00:00,30,198,193,195.633333333333
SIM1,2025-08-26T13:00:00+00:00,30,192,189,189.633333333333
SIM1,2025-08-26T13:15:00+00:00,30,194,190,192.2
